,DATE,STAR,LIKE,REVIEW
129,2019-6-14,별표 5개 만점에 1개를 받았습니다.,3,아니 애초에 깔고 권한주는창에서 흰색으로만 표시되고 그이상 안넘어감. 진짜 뭐 이딴어플이 다있지? 열받는다 진짜
130,2018-11-19,별표 5개 만점에 1개를 받았습니다.,2,이 앱을깔고 교보생명 보험을 해지했습니다 간편비밀번호도 계속 오류뜨고 잠시후 시도하라는말만 계속뜨네요 다른보험사로 옮깁니다
131,2019-10-22,별표 5개 만점에 1개를 받았습니다.,0,어플 똑바로 좀 못만드나요? 보험금 안줄려고 별 꼼수를 다떠네요...사진은 맨날 안보인다..
132,2020-2-21,별표 5개 만점에 1개를 받았습니다.,2,"안드9 아직 지원안하나요?흰 화면만 가득하네요. 별점5점 주신분들은 직원들 맞으시죠? 안드 예전 버전으로 된 갤탭으로 확인하셔서 나오는건가? 아님 그냥 회사지침이라서? 일반분들 안된다고 한 날짜보면 몇달 전부터 그러던데, 업뎃 의지가 없나요?"
133,2020-10-19,별표 5개 만점에 1개를 받았습니다.,2,지난주부터 안되는어플이 언제쯤 되나요!!
134,2020-9-16,별표 5개 만점에 1개를 받았습니다.,0,서류가많은데 사진다찍어서 올리면 계속오류뜨고 세번째 다시사진 올리다가 개빡쳐서 폰던질뻔ㅡㅡ그냥 보험사직접가세요 다들 욕나옵니다
135,2020-6-23,별표 5개 만점에 1개를 받았습니다.,2,앱으로 보험료 청구하다가 접수완료단계에서 버퍼링 걸리고 오류뜨고 5번 한듯. 결국 포기
136,2019-1-26,별표 5개 만점에 1개를 받았습니다.,5,로그인이 안되고 인증센터화면도 진행불가... 보험료받아서 쓰레기만들어놨네 ㅉㅉ
137,2020-4-6,별표 5개 만점에 1개를 받았습니다.,1,아니 ㅋㅋㅋㅋ 회원가입하는데 자꾸 주민번호 확인하라하네 ㅋㅋㅋ 10번 쳐봤다. 진짜 번호하나하나 다확인했다. 빈공간도 없다. 앱 왜만듬 ㅋ
138,2019-11-17,별표 5개 만점에 1개를 받았습니다.,2,지금 어플만들어가면 오류걸려서 들어가지지가 않는데 몇일동안 수정도 안하고 뭐하고있나요?
139,2019-6-10,별표 5개 만점에 1개를 받았습니다.,2,업데이트가 안된건지 정말 보기 힘드네요 교보생명이 어플 관리를 이렇게 안하나요 정말 실망스럽습니다....
140,2019-4-28,별표 5개 만점에 1개를 받았습니다.,1,"3일동안 간편, 지문 로그인 설정이 안되고 도대체 언제 사용 할수 있나요? 인증번호는 17번 받았는데 앱을 만들지나 말지"
141,2020-9-23,별표 5개 만점에 1개를 받았습니다.,1,앱 실행이 안되네요. 삭제하고 다시 다운하고 실행해도 똑 같은 현상이 발생합니다.
142,2020-10-26,별표 5개 만점에 1개를 받았습니다.,0,어플이 안되요 ㅎㅎㅎ 빨리좀해결해주세요
143,2018-10-26,별표 5개 만점에 5개를 받았습니다.,6,보험계약대출 및 찾는 부분을 신속하고 정확하게 빨리 알아볼 수 있는 장점이 있다!!
144,2020-5-26,별표 5개 만점에 1개를 받았습니다.,4,앱좀 업데이트하시죠.... 이건 뭐 자주 로그아웃되고 정말 쓰고싶을때 잘 안됩니드. 별 하나도 아깝네요
145,2020-6-21,별표 5개 만점에 1개를 받았습니다.,0,최소 9% 보통 13%라던 수익율이....매달 10년을 변액적금으로 넣었는데 사업비만 떼가고 만기엔 마이너스네요. 핑퐁만 하고 얘기를 하든 말든 신경 안쓰는...소비자 등쳐서 사는 회사. 앱도 서비스도 모든게 뒤떨어져 있는 망할 회사
146,2019-11-18,별표 5개 만점에 1개를 받았습니다.,0,앱이 업데이트 이후로 실행자체가안되요 왜이러나요 빨리해결해주세요
147,2020-9-15,별표 5개 만점에 1개를 받았습니다.,2,뭔 인증서로 로그인 해도 간편 로그인이라 그러고 보험금 청구도 못하고 홈페이지도 안돼 개 엉망진창이네
148,2020-3-11,별표 5개 만점에 1개를 받았습니다.,4,안드로이드 업뎃후 로그인창가면 어플 강제종료됩니다 빨리좀 고쳐주세요 ㅡㅡ
149,2020-4-12,별표 5개 만점에 3개를 받았습니다.,1,앱이 하얀색만 나오네요 데이터 삭제하고 앱 종료 후에 다시 로그인 시도하니 되긴합니다 오류가 좀 잦네요
150,2019-5-5,별표 5개 만점에 1개를 받았습니다.,2,어플 진짜 뭐같이 만들었네. 진행하다 계속 자동로그아웃되고.
151,2020-8-24,별표 5개 만점에 1개를 받았습니다.,3,다 불편함. 로그인.인터페이스.속도.오류 등등
152,2019-7-31,별표 5개 만점에 1개를 받았습니다.,0,어플좀 잘만드세요.다운도 안되고 어쩌라는겁니까? 보험 접수를 하지말라는건지..
153,2020-4-16,별표 5개 만점에 1개를 받았습니다.,2,다운이 안됨..20분이 지나도 다운이 안되는 어플은 처음인듯..
154,2019-1-16,별표 5개 만점에 3개를 받았습니다.,2,아직 안드로이드 파이 지원을 제대로 안하네요. 빠른 시일내에 지원해주면 좋겠네요
155,2019-11-15,별표 5개 만점에 1개를 받았습니다.,1,업데이트 후 앱이 실행되지 않고 그냥 꺼져서 페이지를 열 수가 없습니다
156,2020-9-30,별표 5개 만점에 1개를 받았습니다.,0,왜어플실행이안되나요 얼마전까지만해도됐는데 ~~~
157,2019-11-17,별표 5개 만점에 3개를 받았습니다.,5,보험료 청구할 때 사용했는데 오늘부터 앱이 안열려요 삭제후 다시 깔기 열기도해봤는데 왜 그럴까요???
158,2020-11-3,별표 5개 만점에 1개를 받았습니다.,0,어플이 들어가지지도 않는데... ㅋㅋㅋㅋㅋㅋㅋㅋ 미쳐버리겠네
159,2019-3-15,별표 5개 만점에 1개를 받았습니다.,1,갑자기 v3가 작동하지 않는다며 앱이 계속 꺼지네요 왜이러는 겁니까
160,2020-3-30,별표 5개 만점에 1개를 받았습니다.,2,별 1개도 아깝네요. 어플은 왜 만드신거죠? 화면이 그저 하얀색으로만 보이네요. 갤S8 입니다.
161,2020-9-28,별표 5개 만점에 1개를 받았습니다.,1,앱이 왜 실행이 안되고 종료되는겁니까?빨리개선해주세요
162,2020-6-23,별표 5개 만점에 1개를 받았습니다.,1,이상은 좋으나 현실은 시궁창. 보험계약 조회가 왜 안되는지?
163,2020-3-24,별표 5개 만점에 2개를 받았습니다.,1,콜센터 전화가 하도 안되서 여기로 들어왔더니 여기도 엉망이네 ㅜ.ㅜ
164,2020-2-27,별표 5개 만점에 5개를 받았습니다.,1,"내가 가입한 보험 ,보장,청구 등 편리하게 할수 있어서 좋아요^^"
165,2020-1-13,별표 5개 만점에 5개를 받았습니다.,0,편리하고 간단해서 좋아요 사용자에게 편리하게 되어있어요
166,2019-11-17,별표 5개 만점에 1개를 받았습니다.,0,업데이트한다고 하고 그 이후에 앱실행이 전혀 안되요 벌써 4일째 안됩니다 정말 미쳐버리겠어요
167,2019-11-18,별표 5개 만점에 1개를 받았습니다.,1,실행 오류 수정한거 맞아요? 계속 튕겨지는데??
168,2020-9-29,별표 5개 만점에 1개를 받았습니다.,1,자꾸 앱중지되서 새로 설치해도 같은데 왜그런거에요. 갑자기 안돼네요 짜증
169,2019-11-15,별표 5개 만점에 1개를 받았습니다.,3,안깔려요.ㅠㅜ 자꾸 튕겨요. 잘 사용중이였는데..
170,2018-10-9,별표 5개 만점에 1개를 받았습니다.,1,제대로 활용어려움. 계속같은 메뉴얼반복
171,2019-1-12,별표 5개 만점에 1개를 받았습니다.,6,계약건 확인버튼 누를때마다 로그아웃 지금껏 최악의 어플
172,2021-3-8,별표 5개 만점에 5개를 받았습니다.,0,한눈에 확인가능해서 좋음
173,2020-12-17,별표 5개 만점에 5개를 받았습니다.,0,비밀번호 모르겠네요.어떻하나요~내가 가입한거 내용도 잘모르겠네요
174,2020-7-5,별표 5개 만점에 1개를 받았습니다.,5,업뎃후 파일첨부도 안되고 실비청구 하지말라구요?개선좀 해주세요.
175,2019-4-16,별표 5개 만점에 1개를 받았습니다.,2,"깔아도 ""열기""가 클릭이 안되네요...이런 된장..."
176,2020-8-5,별표 5개 만점에 1개를 받았습니다.,2,왜 실컷사진찍어서 올리면 첨부가 안된데 장난하는것도 아니고 왜 다른보험사처럼 못하죠?
177,2019-9-27,별표 5개 만점에 1개를 받았습니다.,2,이번 업데이트 후 보험 보장내용이 조회 안되네요.
178,2020-7-20,별표 5개 만점에 1개를 받았습니다.,4,사진첨부가 안되고 시진숫자 제한좀 플어주시오 쓰다보면 짜증나서 더 병 생기것소
179,2020-7-13,별표 5개 만점에 1개를 받았습니다.,2,보험금청구하려는데 업데이트가 하루종일 끝이 안나네요 어쩌라는건지~~!!!
180,2019-10-21,별표 5개 만점에 5개를 받았습니다.,0,보험 청구. 가입내역. 납부까지 간편하게 할수있어 정말 좋은것같아요.
181,2020-7-17,별표 5개 만점에 1개를 받았습니다.,3,아니 재설치해도 안되고 그냥 흰 회면에서 진행이 되질 않음
182,2020-7-3,별표 5개 만점에 1개를 받았습니다.,2,갑자기 사진촬영은 왜 안됩니까.ㅡㅡ 짜증나죽겟네
183,2021-1-3,별표 5개 만점에 1개를 받았습니다.,0,앱이 진짜 똥덩어리네요 ㅡㅡ 뭐만하려면 계속 앱종료되고
184,2021-2-26,별표 5개 만점에 1개를 받았습니다.,0,이틀째 실행안되는 앱 ᆢ 한심하네요
185,2020-3-31,별표 5개 만점에 1개를 받았습니다.,1,로그인이안됨 몇달전도안되더니 아직도안됨
186,2020-4-17,별표 5개 만점에 1개를 받았습니다.,0,와 보험사 앱이 보험청구를 못한다 기적의 앱이네
187,2019-7-29,별표 5개 만점에 1개를 받았습니다.,9,지우고 다시 설치해도 빈 화면만 나와요.
188,2019-1-30,별표 5개 만점에 1개를 받았습니다.,0,계좌인증시계속오류가납니다 개선해주세요
189,2019-6-2,별표 5개 만점에 1개를 받았습니다.,4,v3켜지고 흰색화면에서 안넘어가는데 어떡해야하죠
190,2021-1-20,별표 5개 만점에 1개를 받았습니다.,0,사용도중 계속 중단됨
191,2020-6-12,별표 5개 만점에 2개를 받았습니다.,1,로그인을 하려하면 계속 어플이 꺼져요 왜그러는걸까요?
192,2019-7-4,별표 5개 만점에 1개를 받았습니다.,0,실비청구하다가 개빡침 몇번을튕기는거냐 쓰레기
193,2020-9-22,별표 5개 만점에 1개를 받았습니다.,2,앱이 아예 열리지 않음. 진짜 짜증나.
194,2019-1-28,별표 5개 만점에 1개를 받았습니다.,0,너무 느려터져서 짜증나요~!!
195,2021-2-26,별표 5개 만점에 1개를 받았습니다.,0,실행 안되고 자꾸 에러뜸 돈안줄라고 일부러 그럼?
196,2020-1-3,별표 5개 만점에 2개를 받았습니다.,0,느리고 자주 오류가나요
197,2019-9-16,별표 5개 만점에 1개를 받았습니다.,4,간편비밀번호는 카카오페이 인증도 안되고 지문인증은 그앱에서 실행도 안되고 에휴
198,2021-1-11,별표 5개 만점에 1개를 받았습니다.,0,사용하는데 계속 서버에러 라고뜹니다
199,2019-3-22,별표 5개 만점에 1개를 받았습니다.,4,로그인이 안되고 꺼져버려요..
200,2020-7-7,별표 5개 만점에 1개를 받았습니다.,1,이렇게 불편하면 보험갈아타야될거같아요;;
201,2020-1-15,별표 5개 만점에 1개를 받았습니다.,1,실행자체가 불가능한앱이네요 별점어떻게올린거임
202,2020-10-9,별표 5개 만점에 4개를 받았습니다.,1,보험청구가 간편해서 좋아요
203,2020-6-11,별표 5개 만점에 3개를 받았습니다.,0,v3지우고 재설치하니 되네요 참내 이런 내용을 써주시면 좋겠네요
204,2020-5-4,별표 5개 만점에 5개를 받았습니다.,1,설계사가설명을쉽게잘합니다
205,2019-2-20,별표 5개 만점에 1개를 받았습니다.,2,업뎃도 안되고 제거도 안되고 열리지도않고
206,2019-9-19,별표 5개 만점에 1개를 받았습니다.,2,흰색에서 안넘어감. 설치 삭제 설치 똑같음
207,2019-11-18,별표 5개 만점에 3개를 받았습니다.,0,업데이트후 로 그냥 앱을중지했습니다 이렇게떠요 빨리수정해줘요
208,2019-8-18,별표 5개 만점에 1개를 받았습니다.,0,업데이트도안되고 설치도안되고...젠장
209,2020-6-15,별표 5개 만점에 1개를 받았습니다.,0,앱도 오류마니나공 대출이자도 비싸고^^
210,2020-12-28,별표 5개 만점에 1개를 받았습니다.,0,앱이 왜 자꾸 꺼지는거죠...?
211,2019-3-5,별표 5개 만점에 5개를 받았습니다.,1,좋은데 속도가 느려요
212,2020-2-26,별표 5개 만점에 1개를 받았습니다.,1,접속이 안되며 오류가잦음
213,2020-1-18,별표 5개 만점에 4개를 받았습니다.,6,좋습니다. 가끔 오류나는 거 빼고는요
214,2020-11-10,별표 5개 만점에 1개를 받았습니다.,0,이거해라 저거해라 불편의 끝판!! 딱 회사 인지도만큼 어플꼬라지인듯...
215,2020-4-16,별표 5개 만점에 1개를 받았습니다.,1,진짜 로딩 너무 화나게 하네요
216,2021-2-18,별표 5개 만점에 5개를 받았습니다.,0,사용하기 편해요
217,2020-4-24,별표 5개 만점에 1개를 받았습니다.,0,쓰라고 만든게 맞나요 흰화면만 나오는데
218,2019-12-24,별표 5개 만점에 1개를 받았습니다.,2,마지막 업데이트 이후로 흰화면만 뜸
219,2019-3-3,별표 5개 만점에 5개를 받았습니다.,0,보기쉽고편해요
220,2020-6-26,별표 5개 만점에 1개를 받았습니다.,0,하얀 화면만 뜨는데 지원이 안되는건가요?
221,2020-2-21,별표 5개 만점에 5개를 받았습니다.,0,실비청구해봤는데 괜찮았어요
222,2020-4-9,별표 5개 만점에 1개를 받았습니다.,0,다운로드도안되는거 왜 만듬
223,2019-5-24,별표 5개 만점에 1개를 받았습니다.,4,redminote7 에서 보험금청구 마지막6페이지에서 넘어가지가 않습니다.
224,2020-1-23,별표 5개 만점에 5개를 받았습니다.,0,간단하게 볼수있어서좋아요
225,2019-11-14,별표 5개 만점에 1개를 받았습니다.,2,앱이자꾸중단되는이유가뭘까요?몇시간째그러네요뭘할수가없네요
226,2019-12-14,별표 5개 만점에 5개를 받았습니다.,0,로딩. 잘 안되네요
227,2020-11-22,별표 5개 만점에 1개를 받았습니다.,0,보험사중 교보만 제일 불편........
228,2020-11-25,별표 5개 만점에 1개를 받았습니다.,0,어플이 안 열려요.. 연관된 보안프로그램이 있는건가요? 열려야 뭘 하는데...
229,2021-3-27,별표 5개 만점에 1개를 받았습니다.,0,왜 안열릴까요ㅠ
230,2021-2-18,별표 5개 만점에 2개를 받았습니다.,0,앱이 아예 안깔리는 건 뭔가요 ㅡㅡ
231,2019-11-18,별표 5개 만점에 1개를 받았습니다.,0,전혀 실행이 안되는데 무슨 문제인건지??
232,2021-2-25,별표 5개 만점에 1개를 받았습니다.,0,아니 왜 안켜지는거야ㅡㅡ
233,2020-10-12,별표 5개 만점에 1개를 받았습니다.,1,몇일째 실행조차 안되는중 별주는 알바에게 낚이지 말것
234,2019-12-4,별표 5개 만점에 1개를 받았습니다.,0,설치가되야 뭘하든말든 하지 에휴
235,2020-9-5,별표 5개 만점에 3개를 받았습니다.,0,첨부파일 업로드가 안되고 자꾸 다운되요.
236,2020-11-1,별표 5개 만점에 1개를 받았습니다.,1,앱 자체가 실행되지 않음
237,2020-2-27,별표 5개 만점에 2개를 받았습니다.,0,개느림. 클릭한번에 10초씩 걸리니 인내심이 필욬ㅋㅋ
238,2019-4-16,별표 5개 만점에 5개를 받았습니다.,1,계약 관리용으로 유용합니다.
239,2020-7-21,별표 5개 만점에 5개를 받았습니다.,1,넘 편하고 좋아요~
240,2021-2-25,별표 5개 만점에 1개를 받았습니다.,0,s사 어플보다 훨씬별로
241,2020-11-5,별표 5개 만점에 4개를 받았습니다.,0,편리해서 좋아요
242,2020-2-20,별표 5개 만점에 1개를 받았습니다.,0,열려야 쓰죠.. 이건 왜만든거죠
243,2021-3-31,별표 5개 만점에 1개를 받았습니다.,0,앱이 다운로드가 되야 받지요~~~
244,2020-10-9,별표 5개 만점에 1개를 받았습니다.,0,왜 계속 중지가 되는지...이거 관리자는 안되는거 아는지
245,2019-9-10,별표 5개 만점에 1개를 받았습니다.,1,완전불편.멈추긴왜케 자주멈춤?
246,2020-10-20,별표 5개 만점에 1개를 받았습니다.,0,업데이트가 하세월이네. 깝깝하다.
247,2020-10-12,별표 5개 만점에 1개를 받았습니다.,0,앱을키면 백지상태가되네요. 아무것도안됨
248,2018-12-11,별표 5개 만점에 5개를 받았습니다.,0,정렬이 독감 호되게 혼남 나야겠지
249,2019-7-30,별표 5개 만점에 1개를 받았습니다.,0,다운로드 무한대기중이네요
250,2021-3-18,별표 5개 만점에 5개를 받았습니다.,0,믿을수있음
251,2019-3-8,별표 5개 만점에 1개를 받았습니다.,2,별한개도아까움.
252,2020-4-8,별표 5개 만점에 1개를 받았습니다.,0,참 이어플 다운로드도 안돼네요? 이런거 왜만들어 났나요?
253,2019-2-2,별표 5개 만점에 1개를 받았습니다.,0,앱이 작동이 안되네 업뎃은 왜하는건지...
254,2021-3-18,별표 5개 만점에 4개를 받았습니다.,0,ㅂ픈ㆍㅊㄱ디빚ㄱㅅㆍㄴㄱㄴㅗㅇㆍㅡㄱ
255,2018-10-16,별표 5개 만점에 3개를 받았습니다.,9,실행이 안되네요
256,2021-2-25,별표 5개 만점에 1개를 받았습니다.,0,앱을 관리는 하는지~~
257,2020-9-22,별표 5개 만점에 5개를 받았습니다.,0,"생각치도 않았던 돈이 입금 된적 있음,레알 ^_^"
258,2021-1-1,별표 5개 만점에 2개를 받았습니다.,0,빈번하게 강제 종료됨
259,2019-11-17,별표 5개 만점에 5개를 받았습니다.,0,11월 17일 오후 접속이 안되내요 ㅡㅡ
260,2018-11-29,별표 5개 만점에 1개를 받았습니다.,3,본인 핸드폰이 아니면 안대는거 불편~~
261,2020-12-8,별표 5개 만점에 1개를 받았습니다.,0,앱 실행도 안됨
262,2020-9-3,별표 5개 만점에 1개를 받았습니다.,0,쓰레기네... 어플의 의미가 없네
263,2021-2-17,별표 5개 만점에 5개를 받았습니다.,0,편하게 거래할수있네요
264,2020-1-6,별표 5개 만점에 1개를 받았습니다.,0,쓰레기어플 청구불가 아무것도안나옴
265,2020-12-2,별표 5개 만점에 1개를 받았습니다.,0,공인인증서 등록도안되요
266,2019-3-25,별표 5개 만점에 1개를 받았습니다.,2,피보험자로 가입된 보험은 안뜸
267,2021-2-26,별표 5개 만점에 4개를 받았습니다.,0,편 리 함
268,2018-11-19,별표 5개 만점에 5개를 받았습니다.,4,날마다 좋은날 되세요^^~
269,2019-12-4,별표 5개 만점에 5개를 받았습니다.,0,사용하기 너무편안해요
270,2019-11-15,별표 5개 만점에 2개를 받았습니다.,2,앱이 왜 자꾸에러가 나나요 자꾸닫아집니다
271,2021-2-25,별표 5개 만점에 1개를 받았습니다.,0,오류-------시러요
272,2019-11-16,별표 5개 만점에 1개를 받았습니다.,0,앱실행이 계속 안되네요ㅜ
273,2020-6-25,별표 5개 만점에 1개를 받았습니다.,0,이용하지 말라고 만든 것 같음
274,2020-3-23,별표 5개 만점에 1개를 받았습니다.,0,앱도 꾸져 고객센터 전화도 안받어 개판임
275,2020-9-26,별표 5개 만점에 1개를 받았습니다.,1,접속이 아예안됨
276,2020-3-4,별표 5개 만점에 1개를 받았습니다.,0,업데이트가 안되네요.
277,2019-11-17,별표 5개 만점에 1개를 받았습니다.,0,자꾸꺼져요 개선좀
278,2020-7-8,별표 5개 만점에 1개를 받았습니다.,1,계속 업뎃하라고만 나오고 그 이후로 안됨.. 어쩌자는거죠?
279,2019-11-2,별표 5개 만점에 4개를 받았습니다.,2,편리하게 잘 사용하고 있습니다.감사합니다.
280,2019-11-18,별표 5개 만점에 1개를 받았습니다.,0,앱실행이 안됨
281,2020-8-2,별표 5개 만점에 1개를 받았습니다.,0,생명사는 가입하는게 아닙니다.
282,2020-5-25,별표 5개 만점에 1개를 받았습니다.,0,구동안돼는앱은왜개발한거야
283,2019-3-18,별표 5개 만점에 4개를 받았습니다.,1,편리해 졌어요^^
284,2018-12-24,별표 5개 만점에 1개를 받았습니다.,1,다운로드 자체가 안됨
285,2019-6-21,별표 5개 만점에 1개를 받았습니다.,0,이런 어플을 만들어 배포하는 회사에 가입한 내가 한심스럽다.
286,2019-2-28,별표 5개 만점에 1개를 받았습니다.,0,실행이 안 됨
287,2019-11-16,별표 5개 만점에 1개를 받았습니다.,1,안열려요 짜증나게
288,2020-6-26,별표 5개 만점에 5개를 받았습니다.,0,편리해요~~~♡
289,2020-3-10,별표 5개 만점에 5개를 받았습니다.,0,그냥 잘쓸게요
290,2019-11-18,별표 5개 만점에 1개를 받았습니다.,0,왜 자꾸 종료가ㅜ돼나요?
291,2020-4-14,별표 5개 만점에 5개를 받았습니다.,0,편리함~상세한정보~~
292,2020-3-6,별표 5개 만점에 2개를 받았습니다.,0,업데이트가 안되요
293,2020-9-15,별표 5개 만점에 1개를 받았습니다.,0,뭐 이런 거지같은 앱이 다 있는지..
294,2020-6-24,별표 5개 만점에 1개를 받았습니다.,0,업댓하고 오류...
295,2019-6-3,별표 5개 만점에 1개를 받았습니다.,0,쓰레기같은 어플임
296,2021-2-26,별표 5개 만점에 1개를 받았습니다.,0,업 잘 안 됨
297,2020-10-13,별표 5개 만점에 3개를 받았습니다.,0,앱실행이 안되요
298,2020-9-1,별표 5개 만점에 5개를 받았습니다.,0,편리하네요
299,2021-1-14,별표 5개 만점에 1개를 받았습니다.,0,계속 꺼져요
300,2020-10-15,별표 5개 만점에 5개를 받았습니다.,0,아주좋아요
301,2019-11-16,별표 5개 만점에 1개를 받았습니다.,0,11월14일 업뎃이후 실행 안됨
302,2019-11-17,별표 5개 만점에 1개를 받았습니다.,0,아예 안들어가져요
303,2019-9-9,별표 5개 만점에 1개를 받았습니다.,0,저만 다운안되는건가요...?
304,2020-3-20,별표 5개 만점에 3개를 받았습니다.,0,사용안했응
305,2021-2-17,별표 5개 만점에 1개를 받았습니다.,0,왜 안되냐구요 ㅜㅡ
306,2019-11-30,별표 5개 만점에 5개를 받았습니다.,0,매우 좋아요
307,2020-11-18,별표 5개 만점에 5개를 받았습니다.,0,끼겠습니다 끼겠습니다 ㅢㅣㅐㅓㅋㆍㅣ
308,2020-7-17,별표 5개 만점에 1개를 받았습니다.,0,그냥 돈주세요
309,2018-10-23,별표 5개 만점에 5개를 받았습니다.,2,도움이 될거같아요
310,2020-9-29,별표 5개 만점에 4개를 받았습니다.,0,ㅡㅡㅡ 이 때문에 이 1ㅅ0ㅅ6ㅂ1ㅌㄷ트
311,2019-11-18,별표 5개 만점에 1개를 받았습니다.,0,앱이 안깔림
312,2020-6-25,별표 5개 만점에 5개를 받았습니다.,0,편리해여~~
313,2020-9-16,별표 5개 만점에 1개를 받았습니다.,0,앱이 자꾸 튕겨요
314,2019-7-3,별표 5개 만점에 1개를 받았습니다.,0,다운이안됨ㅡㅡ
315,2020-2-6,별표 5개 만점에 3개를 받았습니다.,0,그는ㄴㆍㄴㄱㄴㄱ기
316,2020-9-12,별표 5개 만점에 5개를 받았습니다.,0,감사합니다^^
317,2018-11-25,별표 5개 만점에 5개를 받았습니다.,4,사용해볼께요
318,2020-5-26,별표 5개 만점에 1개를 받았습니다.,0,한개도 아까비
319,2018-10-17,별표 5개 만점에 5개를 받았습니다.,6,사용해보구요
320,2021-4-8,별표 5개 만점에 5개를 받았습니다.,0,"[오뚜기 X 집에서먹자] 라이브방송 무료배송 + 8,000원 상당의 쿠폰까지 오늘 오후 7시 30분 집에서 먹자 라이브 방송 특가 너무 맛있어서 뒤로 빼돌린 뒷고기 4종 선공개 합니다 '뒷고기 처음 먹어봐요' '코로나라 외식을 못해요' '저렴한 가격으로 사고싶어요' '담백한 맛을 느끼고 싶어요' '뒷고기를 정말 좋아해요' '캠핑 요리 추천해주세요' 0ㅂ 방송 시청하시고 오뚜기와 함께 하는 증정 이벤트까지 고객님들을 위해 준비했습니다! 이런 기회 또 없습니다"
321,2021-2-26,별표 5개 만점에 5개를 받았습니다.,0,편하네요
322,2021-3-31,별표 5개 만점에 5개를 받았습니다.,0,신속 정확
323,2021-3-26,별표 5개 만점에 5개를 받았습니다.,0,좋네요
324,2021-2-26,별표 5개 만점에 5개를 받았습니다.,0,굿
325,2021-2-26,별표 5개 만점에 4개를 받았습니다.,0,좋아요
326,2021-2-20,별표 5개 만점에 5개를 받았습니다.,0,고맙습니다
327,2021-2-20,별표 5개 만점에 4개를 받았습니다.,0,선택
328,2021-2-19,별표 5개 만점에 1개를 받았습니다.,0,잘안됨
329,2021-2-20,별표 5개 만점에 5개를 받았습니다.,0,너무편리합니다
330,2021-2-19,별표 5개 만점에 1개를 받았습니다.,0,매우느림
331,2021-2-19,별표 5개 만점에 5개를 받았습니다.,0,좋아요
332,2021-2-19,별표 5개 만점에 5개를 받았습니다.,0,굿
333,2021-2-26,별표 5개 만점에 5개를 받았습니다.,0,일라레콜로로
334,2021-3-5,별표 5개 만점에 5개를 받았습니다.,0,업데이트하세요
335,2021-2-9,별표 5개 만점에 4개를 받았습니다.,0,굿
336,2020-11-14,별표 5개 만점에 5개를 받았습니다.,0,1) . ... ....... . .. H .............mc
337,2020-10-12,별표 5개 만점에 1개를 받았습니다.,0,안고침?
338,2020-10-15,별표 5개 만점에 5개를 받았습니다.,0,편의성 굿
339,2020-11-10,별표 5개 만점에 1개를 받았습니다.,0,짜증
