,DATE,STAR,LIKE,REVIEW
340,2020-7-16,별표 5개 만점에 1개를 받았습니다.,1,에러뜨네요..
341,2020-8-9,별표 5개 만점에 5개를 받았습니다.,0,편해
342,2020-7-26,별표 5개 만점에 1개를 받았습니다.,0,심각함....
343,2020-7-2,별표 5개 만점에 1개를 받았습니다.,0,오류 많음
344,2020-11-22,별표 5개 만점에 5개를 받았습니다.,0,편함
345,2020-6-18,별표 5개 만점에 5개를 받았습니다.,0,좋아요
346,2020-12-17,별표 5개 만점에 1개를 받았습니다.,1,최악임 ㅡㅡ
347,2020-3-1,별표 5개 만점에 2개를 받았습니다.,0,별로임
348,2020-2-17,별표 5개 만점에 5개를 받았습니다.,0,굿.!
349,2020-2-29,별표 5개 만점에 5개를 받았습니다.,0,편함
350,2020-1-10,별표 5개 만점에 5개를 받았습니다.,0,편리합니다.
351,2020-1-15,별표 5개 만점에 5개를 받았습니다.,0,좋아요
352,2020-3-29,별표 5개 만점에 5개를 받았습니다.,0,굿
353,2020-1-11,별표 5개 만점에 5개를 받았습니다.,0,좋아요
354,2019-11-29,별표 5개 만점에 5개를 받았습니다.,0,좋아요
355,2019-12-6,별표 5개 만점에 5개를 받았습니다.,0,편해요
356,2019-9-4,별표 5개 만점에 1개를 받았습니다.,1,자꾸혼자꺼짐
357,2019-10-24,별표 5개 만점에 4개를 받았습니다.,0,괜찮은듯
358,2019-11-12,별표 5개 만점에 4개를 받았습니다.,1,우수
359,2019-11-20,별표 5개 만점에 1개를 받았습니다.,0,별로
360,2019-10-30,별표 5개 만점에 5개를 받았습니다.,0,조아요
361,2019-12-26,별표 5개 만점에 5개를 받았습니다.,0,굿
362,2019-5-30,별표 5개 만점에 5개를 받았습니다.,0,편하네요
363,2020-2-28,별표 5개 만점에 5개를 받았습니다.,0,감사합니다
364,2020-3-4,별표 5개 만점에 5개를 받았습니다.,0,좋아요..
365,2019-12-17,별표 5개 만점에 5개를 받았습니다.,0,좋습니다
366,2019-7-31,별표 5개 만점에 5개를 받았습니다.,0,편리함
367,2019-4-30,별표 5개 만점에 2개를 받았습니다.,2,김길선 보험들어가는 있는지 확인해주세요 2015년도 적금이나 보험을 들어다고 했네요 김길연설계사 돈 300만원 빌여가고 3번넣어주고 안주고 있네요 금융감독원 신고할까요 직원들이 신월1동 월정로29길12 꼬꼬치킨 찾아왔습니다
368,2019-1-9,별표 5개 만점에 4개를 받았습니다.,0,편리합니다.
369,2019-4-19,별표 5개 만점에 5개를 받았습니다.,0,굿
370,2019-1-24,별표 5개 만점에 5개를 받았습니다.,1,그냥 교보니까
371,2019-2-6,별표 5개 만점에 5개를 받았습니다.,1,편해요
372,2019-2-15,별표 5개 만점에 5개를 받았습니다.,1,좋아요
373,2019-2-12,별표 5개 만점에 1개를 받았습니다.,0,굿
374,2019-2-5,별표 5개 만점에 5개를 받았습니다.,1,굿
375,2019-3-5,별표 5개 만점에 2개를 받았습니다.,0,좋아요
376,2019-9-29,별표 5개 만점에 5개를 받았습니다.,0,는 ㅡ
377,2018-11-28,별표 5개 만점에 5개를 받았습니다.,1,좋아여~~
378,2018-11-3,별표 5개 만점에 4개를 받았습니다.,0,👍👍👍👍
379,2019-3-12,별표 5개 만점에 5개를 받았습니다.,0,좋아요
380,2018-8-31,별표 5개 만점에 1개를 받았습니다.,5,용량이 많은 것도 아닌데 보험금청구에서 jpg파일 첨부 계속 오류...편하게 하라고 만들었다는데 되질 않음ㅡㅡ 그리고 PDF파일도 좀 첨부되게 바꿔라 하나하나 찍어서 올리게 된것도 졸라 귀찮음 세상이 어느땐데 진짜 답답이들아
381,2018-8-6,별표 5개 만점에 1개를 받았습니다.,2,지문인증도 공인인증서가 추가로 필요한데 나이많은 분들은 어떻게 하라는겁니까?1
382,2018-8-17,별표 5개 만점에 1개를 받았습니다.,4,보험하나 확인하면 로그아웃됨 다시로그인해야함
383,2018-8-3,별표 5개 만점에 1개를 받았습니다.,2,접속안됨...계속...
384,2018-10-9,별표 5개 만점에 5개를 받았습니다.,1,굿
385,2018-6-8,별표 5개 만점에 1개를 받았습니다.,4,공인인증서가 잘로그인되다가 갑자기 몇달전부터 안되고 인증이 안된다함 해결좀 해주소 컴터인증이없는데 어찌 가져오고 합니까 스마트로인증하는데
386,2018-6-2,별표 5개 만점에 5개를 받았습니다.,1,너무 좋음. 은행이든 뭐든 가서 확인하는거 귀찮은데 거의 조회할 때만 쓰긴해도 만족
387,2018-9-7,별표 5개 만점에 2개를 받았습니다.,1,사용할때마다 다운받으라 너무 불편합니다
388,2018-11-26,별표 5개 만점에 5개를 받았습니다.,1,최고
389,2018-5-12,별표 5개 만점에 1개를 받았습니다.,3,지문등록해도 계속 안되었다고함. 교보생명 퇴직보험 앱에선 지문으로 로그인이 잘되는데 생명은 업데이트되는 앱을 설치해도 안됨.
390,2018-5-28,별표 5개 만점에 1개를 받았습니다.,7,"지문 등록 완료 후 지문 로그인을 시도하면 등록하지 않았다고 다시 등록 후 사용하라는 어처구니! 앱 개발자는 리뷰도 안보는 
무성의,무책임!"
391,2018-5-23,별표 5개 만점에 1개를 받았습니다.,1,깔자마자 먹통이네요 지우고 다시깔아도 안되고 이용을 하라는건지 말라는건지..
392,2018-5-25,별표 5개 만점에 2개를 받았습니다.,1,지문등록하고 로그인하면 지문등록 안 되었다고 계속 나옴
393,2018-8-9,별표 5개 만점에 1개를 받았습니다.,0,최악이네요 느리고
394,2018-5-27,별표 5개 만점에 5개를 받았습니다.,1,나의보험
395,2018-4-23,별표 5개 만점에 1개를 받았습니다.,3,지문 등록하면 지문 등록 안되었다고 하고 업그레이드 이후 안되는것 같아요 개선 바랍니다
396,2018-2-19,별표 5개 만점에 5개를 받았습니다.,2,금융거래를 모바일로 간편하게 처리 할 수 있어서 굿--!!!
397,2018-5-1,별표 5개 만점에 3개를 받았습니다.,1,지문등록해도 등록된 지문이 없다고 등록하라고만 나옴 빠른 수정 좀
398,2018-2-19,별표 5개 만점에 1개를 받았습니다.,1,팅기면 어쩌라는거죠
399,2017-12-8,별표 5개 만점에 1개를 받았습니다.,2,보험사 앱 몇개 써 봤지만 여기 교보생명은 정말 최악이네요. 보험금 청구하려고 사진을 몇번을 올렸는데 첨부확인 누르자마자 앱이 꺼지기를 몇번을 반복. 고객센타에 전화해서 얘기했는데 수정할 의지는 없어 보이네요. 보험금 청구는 다른 방법으로 해야겠어요. 며칠을 시도 해 봤는데 안되서 화가 나네요
400,2018-1-22,별표 5개 만점에 5개를 받았습니다.,6,와~~!! 보험금 청구하러 가기 어려운 직장인 관계로 미루어 두었던 차라 모바일 청구는 너무나 획기적이네요ㅎㅎ 이런게 있는줄 몰랐어요. 일단 사진첨부해서 접수완료는 했네요^^
401,2018-2-5,별표 5개 만점에 1개를 받았습니다.,3,사진 올리는중에 크러쉬남 20mb 넘고 열장이상은 안된다고 이럴꺼면 차라리 만들지 말던가 인터넷 접수로 유도하던지
402,2017-11-30,별표 5개 만점에 1개를 받았습니다.,1,보험금청구가  가능하기는한가요?왕짜증
403,2017-11-25,별표 5개 만점에 3개를 받았습니다.,3,오픈이벤 맨날 꽝이네
404,2017-12-27,별표 5개 만점에 1개를 받았습니다.,1,가입된 정보가 검색이 안되네요..
405,2017-11-29,별표 5개 만점에 4개를 받았습니다.,3,간편해서 좋네요
406,2017-11-13,별표 5개 만점에 1개를 받았습니다.,9,어플에 버그가 왜이렇게 많아요....어플실행 3번째 되고 공인인증서 로그인은 계속 안되고..개발을 어떻게했는지..
407,2017-11-15,별표 5개 만점에 1개를 받았습니다.,1,아니 피보험자는 왜 안보임? 어플 만든새끼는 삼성생명 어플 구경좀 하고와라
408,2017-10-20,별표 5개 만점에 1개를 받았습니다.,7,다운받고 리뷰보니깐 다들 개판이라고해서 1초만에 삭제~~다운받은지 5초만에
409,2017-9-7,별표 5개 만점에 1개를 받았습니다.,1,인증서등록 보안카드 불일치 현상 뭘 믿고 사용해요?
410,2017-9-27,별표 5개 만점에 1개를 받았습니다.,8,업데이트 후 보험료 납입이 되지 않아 짜증이 나네요.
411,2017-11-3,별표 5개 만점에 5개를 받았습니다.,4,방금 설치해서 보험계약대출 해봤는데 잘됨..
412,2017-10-30,별표 5개 만점에 1개를 받았습니다.,6,졸 라 느리네!!!!!!!! 건물은 겁나 좋드만!!!!!!! 말을 해줘도 1등 개짓이네!!!!!!!!
413,2017-11-23,별표 5개 만점에 5개를 받았습니다.,1,이벤트 참여도 완료함
414,2017-11-17,별표 5개 만점에 3개를 받았습니다.,1,보험금 청구 하는거 언제 만들어주시나요?
415,2017-11-23,별표 5개 만점에 5개를 받았습니다.,1,서비스 이용하기 편리해졌네요~
416,2017-10-19,별표 5개 만점에 5개를 받았습니다.,2,모바일을만나좋음
417,2017-11-13,별표 5개 만점에 3개를 받았습니다.,1,이런거 별로 안 좋아해서
418,2017-11-14,별표 5개 만점에 5개를 받았습니다.,2,뭐인지..
419,2017-8-12,별표 5개 만점에 1개를 받았습니다.,6,공인인증으로 하게해줘요 무슨보안카드입니까ㅎ그거신청하러가는김에 청구하고오는게 낫겠네요
420,2017-8-17,별표 5개 만점에 5개를 받았습니다.,6,"Store,엡으로 편리하지만 분문,이하 내용 확인 과정 좀신경쓰임니다...."
421,2017-5-25,별표 5개 만점에 2개를 받았습니다.,1,카메라에 왜 접근해야 하는지 모르겠음. 허용 안 하면 사용도 못 하고 개발자가 뭔짓을 해놓은건지 참
422,2017-5-30,별표 5개 만점에 1개를 받았습니다.,4,발가락으로 만들었나 때려쳐라 조회도안되고 답답해서 못쓰겠다
423,2017-9-22,별표 5개 만점에 1개를 받았습니다.,2,계속설치중이라고떠서 다른앱도 못깔고 있어요!! 어떻해야되요
424,2017-5-29,별표 5개 만점에 1개를 받았습니다.,5,카메라 접근허용은 왜 필요한건지?
425,2017-5-13,별표 5개 만점에 1개를 받았습니다.,9,뭐 이런 앱이 다 있는지... 정보를 빼 가려는 것도 아니고 진짜 교보담당자 실명을 올려야 정신을 차릴건지 전요~ 실비 청구하다가 문제가 생겼는데 보험사 직원이 이나 지점장이나 말을 그렇게 못하고 핵심 파악도 못하는 거 처음입니다. 교보생명 진짜 꽝이예요. 자 같은 피해자 생기지 않았으면 좋겠습니다. 화가 나서 잠순인데 잠도 못 들어요😠😭
426,2017-5-15,별표 5개 만점에 3개를 받았습니다.,6,계좌통장을 변경할수있게. 해주세요 동부생명은 계좌를 마음대로 등록할수 있어 참편리함.
427,2017-4-25,별표 5개 만점에 1개를 받았습니다.,9,카메라사용을 왜 강제하는건지? 동의안하면 쓰지도 못하게 하는 이유가 뭔데? 여러모로 불편하기만한 교보로군. 이래놓고 고객유지를 기대한다고?
428,2017-4-27,별표 5개 만점에 1개를 받았습니다.,8,카메라를 지가 왜 사용하겠다는건지! 뭐 이런 더러운 앱이 있나!
429,2017-5-6,별표 5개 만점에 1개를 받았습니다.,2,카메라 사용 동의는 뭐지? 개인정보 빼갈라고 하는듯
430,2017-4-24,별표 5개 만점에 5개를 받았습니다.,7,너무 편하고 잘 되있는거 같아요~~앱 디자인도 세련되고~~역쉬 전통의 교보답네요~~^^
431,2017-4-9,별표 5개 만점에 1개를 받았습니다.,3,다른보험앱에선 공인인증서로만 조회가 가능하듯 이것도 조회는 가능하게 해줘야함. 교뵤생명은 보안카드를 창구에서 직접 발급 받아야만 사용할 수 있음. 매우 불편함.
432,2017-4-4,별표 5개 만점에 1개를 받았습니다.,9,보험사앱중 최악..공인인증서있는데 보안카드발급? 다른 보험사는 인증서있음 계약조회 내용 환급금까지 다되는데..어이없음
433,2017-4-9,별표 5개 만점에 1개를 받았습니다.,4,웃기는게 대출은 조회가 되고 가입한 상품 내용은  공인인증으로도 볼수가 없슴.. 일부러 불편을 주는 느낌... 오히려 조회가 편하고 대출은 방문 이러면 이해되는데 이건 조회도 불편 대출만 가능한 웹.. 그지 같은..리뷰 불만 많은데 교보는 의도적으로 만든듯.
434,2017-3-8,별표 5개 만점에 1개를 받았습니다.,1,보험계약조회까지 보안카드 받으란건 처음들어보네 전화해서 보험내용이메일로받아도 조회도안되고 앱을다운받아도 보안카드받으라니 결국에는 지점을가란소리네
435,2017-3-28,별표 5개 만점에 1개를 받았습니다.,3,보험회사도 거지같고 어플도 거지같네. 이럴꺼면 앱이용을 왜하는지ㅡㅡ 진짜 최악의 보험회사.
436,2017-4-4,별표 5개 만점에 1개를 받았습니다.,5,모바일앱중에 보험금청구가 안돼는앱은 처음봅니다  보험사중에 가장 최악입니다
437,2017-3-1,별표 5개 만점에 1개를 받았습니다.,6,어쩌란거지 들어갈수가 없네 ;진짜 짜증나네요;
438,2017-2-28,별표 5개 만점에 1개를 받았습니다.,6,다른보험사 어플은 휴대폰인증으로도 본인인증도 되고 계약자조회도 되는데 별씹그지같은 어플이네요
439,2017-2-26,별표 5개 만점에 1개를 받았습니다.,3,최악의 앱이네 쓰레기
440,2017-3-29,별표 5개 만점에 1개를 받았습니다.,2,계약 내용보려다 짜증나네요
441,2017-3-6,별표 5개 만점에 1개를 받았습니다.,3,앱이안열려...짜증나...뭘어쩌라는겁니까?
442,2017-4-21,별표 5개 만점에 1개를 받았습니다.,1,쓰레기앱이네 조회한번 하는게 힘들고 안봐 안쓴다 짜증나네
443,2017-3-13,별표 5개 만점에 1개를 받았습니다.,1,계약내용을 볼수 있도록 해주세요
444,2017-2-28,별표 5개 만점에 1개를 받았습니다.,1,보안카드없으면 되는게 없네요
445,2017-2-11,별표 5개 만점에 1개를 받았습니다.,5,완전 최악의 앱!!! 공인인증서로 로그인까지 했으면 최소한 자기계약조회는 되야할거 아닌가? 무슨 보안카드를 발급받으래~ 그럴꺼면 방문해서 처리하지 뭐하러 앱을 깝니까? 보안카드 미발급고객에게 대출서비스만 가능하고 다시 계약조회하려면 다시 동의하고 등록하고.. 보험대출 실적을 올리기 위한 앱인지 고객을 위한 앱인지 모르겠다. 화나서 보험까지 해약하고 싶음
446,2017-1-11,별표 5개 만점에 2개를 받았습니다.,1,인증절차에 신경을 많이 쓰신것 같지만 동의는 한꺼번에 할 수 있으면 좋겠어요. 간편로그인으로 내가 가입한 보험 열람은 안되면서 약관대출은 할 수 있다니... 대출을 유도하는 얇팍한 상술이 보여 좀 실망스럽습니다
447,2017-1-5,별표 5개 만점에 1개를 받았습니다.,1,기껏 공인인증서 깔아서 이제 볼라고 했더니. 보안카드 발급 받으라네......그거 받으려고 지점까지 가서 발급받아야돼? 뭐 놈의 모바일 앱이 이렇게 까다로워.....안 쓴다 안써....
448,2017-1-18,별표 5개 만점에 1개를 받았습니다.,2,"다른 보험앱은 공인인증서만 있으면 왠만한 보험금청구 및 대출,조회 업무 가능한데 교보는 모바일이 다 막혀있어서 너무 불편하네요 운영자는 좀 타보험과 비교하셔서 고객의 불편을 덜어주셔야 하는거 아닌가요?"
449,2017-2-19,별표 5개 만점에 1개를 받았습니다.,1,공인 인증서 로만 하여도 로그인이 안됩니다.  불편합니다.
450,2017-1-1,별표 5개 만점에 1개를 받았습니다.,3,직장다니는데 언제 보안카드 만드나요? 그럼 계약할때 그러던지
451,2016-12-27,별표 5개 만점에 1개를 받았습니다.,8,계약내용점볼라 했더니..볼방법이없네ㄷㄱㄱ뷁
452,2016-12-31,별표 5개 만점에 2개를 받았습니다.,2,보안카드없이 접속할수있게 개선좀 해주시죠
453,2017-2-2,별표 5개 만점에 1개를 받았습니다.,0,루팅된폰이라안된다는소리나나오고멉니까
454,2017-1-28,별표 5개 만점에 1개를 받았습니다.,1,보안카드  장난합니까 리뷰는보기는합니까?
455,2017-1-31,별표 5개 만점에 1개를 받았습니다.,0,쓰레기 어플이네 무슨 보안카드야
456,2017-1-24,별표 5개 만점에 1개를 받았습니다.,0,인증서얘기좀그만하세요~
457,2017-2-20,별표 5개 만점에 1개를 받았습니다.,1,개인공인인증 아무필요가없음
458,2017-1-18,별표 5개 만점에 1개를 받았습니다.,0,뭐가 이리 복잡해 보안카드 꼭 있어야돼?????
459,2016-12-30,별표 5개 만점에 1개를 받았습니다.,0,로그인안되요
460,2017-1-25,별표 5개 만점에 1개를 받았습니다.,0,진짜... 뭐같이 해놨네.. 얍실하게
461,2017-3-7,별표 5개 만점에 5개를 받았습니다.,1,좋은
462,2016-9-24,별표 5개 만점에 1개를 받았습니다.,1,앱 관리자는 평가에 대한 피드백도 않고 고객의 의견을 듣지 않는건가? 모두가 불편하다고 하는데 개선의 의지가 없어보임. 본인 계약 조회하는데 방문해서 보안카드 발급하라니...
463,2016-8-8,별표 5개 만점에 1개를 받았습니다.,1,보안카드가 꼭필요한 검색도아님에불구하고 모가이리 복잡한거죠?? 삼성은 조회는 하기쉽던데‥ 내가낸 보험조차도 보안카드없이 힘드니 ‥짜증 왕창나네요‥대출받는것도아니구 보험청구도아닌데‥기가막힘‥ 엄청불편한모바일 누가사용해요‥은행도 그러진않은데‥
464,2016-11-17,별표 5개 만점에 1개를 받았습니다.,1,멀쩡히 잘 쓰고있는 보안카드를 도난신고된카드라 그러고 ....완전짱남ㅡㅡ앱 안쓴다 안써~~보안카드가 있어도 이모양이데 ... 짱나 ~  지워야겠음ㅡㅡ
465,2016-8-29,별표 5개 만점에 1개를 받았습니다.,9,보안카드 없는 사람은 사용을 전혀 못하게 해두었네요. 완전 거지같은 프로그램이에요
466,2016-10-5,별표 5개 만점에 1개를 받았습니다.,0,불편함의 최고봉이네요..모바일 어플이 편리하게 이용하자고 설치하는건데...핸드폰 꺼내서 조회 할때마다 보안카드 꺼내야됨?그럼 보안카드 항상 가지고 다니라는 얘기인가?
467,2016-7-13,별표 5개 만점에 1개를 받았습니다.,1,가입할땐 설명도 없더니 로그인때문에 상담전화했다가 보안카드있다는걸 안내받네...죽을병걸려도 내가 챙겨야지 모르면 말고식 운영이군.
468,2016-7-21,별표 5개 만점에 1개를 받았습니다.,1,공인인증서 로그인을 몇번이나 하게 만들고 보안카드는 또 뭔지 조회라도 편하게 해주던가 속도도 느리고 이따구로 만들고 서비스 하는것  자체가 이해할수없다 없는게차라리 나은 어플
469,2016-9-22,별표 5개 만점에 1개를 받았습니다.,1,마찬가지에요..로그인이 안되니 뭘 할수있나요..9월 인증서 갱신이라 갱신했더니 등록하라고 해서 아무리 시도해도 인증서가 올바르지 않다고만 나옴..
470,2016-8-25,별표 5개 만점에 1개를 받았습니다.,2,공인인증 몇번이고 하게 해놓고는 보안카드 없다고 로그인 안되는건 뭐죠? 보험가입 할때 보안카드 얘기는 꺼내지도 않았는데 그거 받으러 보험사 찾아 가란 거에요? 이럴거면 어플을 만들지를 말던가.
471,2016-9-3,별표 5개 만점에 1개를 받았습니다.,3,뭐 이따위 앱을 앱이라고 만들었냐 가입할때는 고객님 고객님 하면서 고객이 필요할 때는 호갱님 귀찮게 해 드릴테니 하지마세요 이거냐?
472,2016-12-16,별표 5개 만점에 1개를 받았습니다.,1,보안카드 발급해야하고 없으면 조회도 힘들고 이런식의 속보이는 경영 아에 접으세요. 보험 청구도 어렵지 30만원까지만 온라인으로 보험 청구 가능하지. 또 플라자 운영시간은 오후3시30분까지라서 ... 이건 뭐                 지겹도록 보험들라고 전화질에 가입하기 싫다니까 왜요? 이런식으로 말하질 않나. 호구하나 잡으면 가죽까지 벗겨 먹을기세.
473,2016-12-5,별표 5개 만점에 1개를 받았습니다.,1,아무것도못해야 로긴도안되서
474,2016-8-24,별표 5개 만점에 1개를 받았습니다.,2,웹에는 있는데 모바일에는 간편조회가 없어서 매우 불편합니다. 기본이 안되어 있네요. 모바일에도 간편 로그인 기능 추가해주세요
475,2016-8-17,별표 5개 만점에 1개를 받았습니다.,2,지금들어놓은건 어쩔수없지만 다음부터 교보보험은 안 들거다
476,2016-9-5,별표 5개 만점에 1개를 받았습니다.,3,진짜 거지같네요 보안카드 예전에 만들었는데도 사고카드라고 나오면서 나와서 다시 만들라하고 보험료를 납입하는건데도 보안카드 없으면 할수가 없네요
477,2016-8-10,별표 5개 만점에 1개를 받았습니다.,1,다른 보험사들은 보안카드 없어도 기본 계약조회는 다되는데 왜 교보만 이따위야 그냥 없애버려라 괜히 앱깔았다가 로그인 할려구 이것저것 시간 까먹게 만들지 말구
478,2016-8-11,별표 5개 만점에 1개를 받았습니다.,2,이런 앱은 첨보네 쩝
479,2016-8-17,별표 5개 만점에 1개를 받았습니다.,3,대출 추가납입만 되고 청구는 안되는 앱..(--+)
480,2016-8-31,별표 5개 만점에 1개를 받았습니다.,2,하는 교보
481,2016-8-17,별표 5개 만점에 1개를 받았습니다.,0,요즘같은 시대에 보안카드가있어야조회가되내....헐..계약할땐간쓸게 다빼줄것같더니.. 당신들이 집으로와서 보안카드가져와야지
482,2016-8-11,별표 5개 만점에 1개를 받았습니다.,0,내보험 조회하는데 무슨 지점가서 무슨 보안카드를 등록하나? 그럴거면 지점에서 그냥 알아보지. . 참 별것도 아닌것. . 복잡하게. .너무 보안요구를. .ㅉㅉ
483,2016-7-17,별표 5개 만점에 1개를 받았습니다.,2,공인인증서등록하는데 왠보안카드? 최악 앱이군요.
484,2016-7-11,별표 5개 만점에 1개를 받았습니다.,2,어플 가입 인증 개선좀해줘요
485,2016-9-26,별표 5개 만점에 1개를 받았습니다.,0,공인인증만 두번 시키곤 지네 카드가 있어야 되는 밥팅이 어플
486,2016-7-20,별표 5개 만점에 1개를 받았습니다.,1,ㅡㅡ
487,2016-12-7,별표 5개 만점에 1개를 받았습니다.,0,실로 최악이다
488,2016-10-13,별표 5개 만점에 2개를 받았습니다.,1,어디에있나여?
489,2016-10-22,별표 5개 만점에 5개를 받았습니다.,2,교보생명 카카오톡 알림톡 생겼으면합니다
490,2016-11-5,별표 5개 만점에 1개를 받았습니다.,0,보험사 앱중에 최악이네요
491,2016-11-23,별표 5개 만점에 1개를 받았습니다.,0,보험금 청구 신청이 왜 안되요~??
492,2016-10-24,별표 5개 만점에 5개를 받았습니다.,0,감사하게 잘쓰고 있습니다
493,2016-12-23,별표 5개 만점에 1개를 받았습니다.,0,아뉜다
494,2016-10-27,별표 5개 만점에 1개를 받았습니다.,0,되는게 없음
495,2017-5-16,별표 5개 만점에 1개를 받았습니다.,0,다운이 안되요
496,2016-11-20,별표 5개 만점에 1개를 받았습니다.,0,별 한개 주기도 아까움!!!!!!!!!!
497,2016-7-20,별표 5개 만점에 1개를 받았습니다.,0,보안카드
498,2016-8-19,별표 5개 만점에 1개를 받았습니다.,1,불편
499,2016-8-3,별표 5개 만점에 1개를 받았습니다.,0,최악  최악
500,2016-11-2,별표 5개 만점에 1개를 받았습니다.,0,왜 필요한거???
501,2016-1-18,별표 5개 만점에 1개를 받았습니다.,9,당신내들이. 광고로 머고사는 중소기업도 아니고 광고를 왜띄워서 메인화면가리고 광고는 닫기눌러도 닫아지지도 않고 그냥 광고를 하지를말지. 왜 고개들 피해주는 광고나 해대는지. 교보문고있는건 아는데 책광고를 보험까지 하는이유는 뭔데
502,2016-5-16,별표 5개 만점에 1개를 받았습니다.,1,공인인증서 있어도 결국엔 내계약조회한번 안되네!  개선의 의지도없고 딴 보험회사들은 잘만되더만...  고객들 돈벌어서 다 어따쓰시는지...  이런데다 돈좀투자하지를 에휴...  진짜 최악이다!  보험 갈아타고 싶을정도로~
503,2016-3-9,별표 5개 만점에 1개를 받았습니다.,1,고객플라자는 뭐고.. 보안카드는 뭐고... 삼상생명 고객센터 앱좀 보고 배워라.. 보험가입은 찾아와서 해주더만 뭔 조회나 다른 업무는 이렇게 불편한지...
504,2016-3-30,별표 5개 만점에 1개를 받았습니다.,8,리뷰 올린 사람들 모조리 불편하다고 아우성인데 개선할 생각없나?뭐 이렇게 번거롭게 만들어논거야
505,2015-9-13,별표 5개 만점에 1개를 받았습니다.,1,인증서 재등록 하는것도 절차 귀찮고번거롭네여  내꺼내가 확인하기 뭐이리 힘든건지 ㅜㅜ
506,2016-1-19,별표 5개 만점에 1개를 받았습니다.,0,보험 내역 조회하려고 로그인하는데 v3가 정상적으로 실행되지 않았다면서 앱 종료되네요.
507,2016-5-8,별표 5개 만점에 1개를 받았습니다.,6,계약조회 하나 하는데 왠 보안카드가 필요하다고 무한 인증서 뺑뺑이 인증하라고 돌리더니 결국 안됨...
508,2016-5-26,별표 5개 만점에 1개를 받았습니다.,0,없군.. 댓글보고 심한게 아닌가 했더니 모바일센터 역시 부실함.
509,2016-6-3,별표 5개 만점에 1개를 받았습니다.,1,정확하게 시작 10분만에 화나고 짜증나서 지운다 이딴거나만들려고 돈들이나ㅡㅡ인증해라 뭐해라 뭔짓이야ㅡㅡ
510,2016-4-3,별표 5개 만점에 1개를 받았습니다.,7,로그인 불가능 공인인증서 암호를 몇번씩이나 하는지 모르겠는데 도데체 로그인이 안됨 리뷰보니까 개선의지도 없는듯
511,2016-1-14,별표 5개 만점에 2개를 받았습니다.,1,공인인증서가 폰에 저장되어있는데 PC를 이용해서 등록하라는 절차가 번거롭고 복잡함 이럴바엔 애초에 pc로이용하는게 정신건강에 이로울듯 타보험사처럼 공인인증서 등록절차 간소화 작업이 필요해보이네요 모바일앱에 편의성을 생각해주시길...
512,2016-1-18,별표 5개 만점에 1개를 받았습니다.,0,닫기가안되자나 장난하나
513,2015-8-18,별표 5개 만점에 1개를 받았습니다.,0,무슨놈의 앱이 이리어렵고 진행도안되고 에러만 조 오나게 나네
